TARGET,IMBFM,HPDYO,KRZRU,QHOTV,GODCT,NIYPB,DWAMN,TBBPE,XUPPP,AZBCU,KFDTR,ZKPGM,KJWCK,ASQBO,IFXBD,MPHKC,JTCKE,XWCLI,VEGZF,TGIYY,HJHKS,ICFKP,RBEQZ,KQRGK,UKSKO,KIQMT,EVYUN,ZZICN,QLSIM,OIRTT,ILALU,VMBWG,CMYWF,RVLSV,BSZEI,ZGUPA,EGTZY,CPIBC,PXVYU,UGTVK,QHTJG,DHSKT,UNCHW,ITMOC,HNATR,DSMIG,PHBYE,NZHPQ,LMOBP
11,-0.212621981234028,0.396404201791754,1.23579726210484,0.36974967382631,-1.18121419384017,-1.01920736149424,-0.435127301505747,-0.0890655354301761,-2.29268451865575,-1.07360398810681,-0.61873057129259,0.881488135284566,-1.15149983068197,-0.812702235881587,1.51501309338672,-0.13323878913353,-1.58218573283496,0.48153208174793,1.33218452419264,2.10632858427651,-2.15692580512225,0.400767711345319,-1.64389400987664,-0.293697095993832,-1.53145411506461,-0.496696463251017,0.553549530478563,0.436374777004854,-2.05414915936745,0.839128057004391,-1.28366140594046,-1.80077513439168,-0.100025766367102,0.741240105447447,0.610085221157466,-0.0186125491463054,1.75295436717269,0.911175257833185,1.27421159048515,0.0018689138188665,0.209961665549753,0.323974309271662,-0.487548342154655,-0.228268912680561,-1.74735549090162,-0.3298648542,0.722612944521165,1.2423581555301,-2.25896051630507,-0.200046576804511
12,0.710003415560157,-0.589205966348789,-1.18024524393674,0.0193652519422494,0.240827392452801,2.9755399171986,0.189218800120078,0.290175694491401,0.949266266721252,0.753194439461018,-0.483022225703238,-0.0787382120779887,2.56359440871932,-0.026788718867475,-1.13078156239148,-1.84031636563752,-0.287117486389304,-1.69508141254052,-0.260138885224726,-2.30344000091493,-1.92110611068792,1.33072283495802,-0.855160208753102,3.52462191687591,-1.81638251878049,2.26744275191383,1.3475459067023,-0.631909225257929,1.9077210733923,0.664190693811051,2.58424909655671,1.54350482012808,0.624112290834992,1.77024754758951,-1.60109610084171,0.625461247255286,-0.211668074721174,-3.90320251405845,-0.139993740731085,1.16444844933386,1.00719444095424,2.11497764231251,1.98165812985185,1.05863332938107,0.0774126838775618,1.45264995139261,0.801534344864013,-0.899766679298064,-0.681908961090097,-0.805011975840574
13,1.54323269531208,0.931862457161417,-2.5775622540435,0.612510295367993,1.25090389659097,1.35185276859484,-0.986060277600244,1.41367084325196,0.309287025579398,1.50328178089132,-0.370172373176108,2.01007793339371,2.39219616729188,-0.895885647125998,-2.68287979845784,-3.92095367333872,0.0882053579622086,-4.77122768648074,1.49645740397772,-1.14056386869359,0.379572147930932,0.963559460581588,1.67704616044338,3.1734712232273,-0.89883865963354,1.62592340654453,0.551141123478838,0.144275580269552,2.32844623751958,0.172027914608174,1.31073283221524,2.26208555107615,-1.22740684608853,0.249124602267031,-1.72610055717556,0.217130739909993,-1.36632903889603,-2.2038752842309,-0.777124543047143,2.14844092425876,3.34077549398025,3.16539372337858,0.118180640490345,-0.114700630196501,2.92434453609659,-0.18703194998178,0.241505298116651,-1.00245165735273,0.288998420625023,-0.859756342643226
14,1.80795591850986,0.894180295915602,-2.0431999189661,0.522334449731288,-0.789612450111722,2.09515815701576,0.342367762617792,-0.126924111306267,-1.68227685827469,2.27501487351058,-1.07139154362837,2.31760900669805,2.29738185521698,0.398662836421465,-1.50780685840762,-0.972338047277436,-2.27326292198968,-3.60172850198524,-0.634179514181989,-1.38652929510851,-1.47980817925669,0.369981664108451,2.91601837930247,2.12523621731125,-0.356741688664766,2.35367600250292,2.8024133644206,0.785835100618771,1.21354041781508,-0.378348208004379,2.58679638037251,0.917754708459305,-0.817910880088354,2.35025969587299,-2.30408875740621,-0.734620238460478,-3.47162487920744,-2.34112295688396,-1.38615916958481,0.498105698236311,1.21480113419748,2.93285225375373,-0.152155809641127,-0.278173539785671,1.77023295932786,-0.549215145860806,-1.40939491289653,-0.525751894046272,-1.22747676931836,0.373391345001031
15,0.957532519268468,0.927099869337953,-1.68300294536309,-0.40661828421435,1.33475857537421,2.10971174504285,-0.658580465725901,-0.324620479814683,-1.18056404003363,-0.00485225641358566,-1.75764450446419,1.01139540299299,1.13068806541171,-0.538822189300624,-1.23832135321512,-1.61306959421411,-1.79474172522544,-4.12334267131116,2.24170953609106,-1.43252067600095,-0.333112041789765,0.214187270667169,1.21221041987156,2.08159901305564,-0.512210673680196,0.893105779406832,1.41252320929287,-1.07114657866649,0.18825344232804,-1.11824755342181,3.07241485834597,-0.590518767965954,-0.757832086534543,-0.228286087968061,-0.748754724569274,0.476784264748985,-1.81657146965004,0.0885438944596466,1.18093000845653,1.34687487563799,3.12608958959367,3.93974899637027,-0.327208667172945,0.876372969110993,0.252141580236716,-0.993937001883148,0.128631022367941,0.572194630437643,3.86054185450983,-0.237103110699207
16,-0.219728693948704,1.55801139852113,-1.36871920129682,-0.97128511014698,1.71043664402704,-0.700205676993046,-0.829030052614769,0.030603174904308,-1.09422788467445,-0.335800653278464,-1.70948931731825,1.13886369627202,3.90485661600414,0.225208637533371,-0.829567005304565,0.0614391810574588,-2.96153288408069,0.286340365898153,1.769982178559,-2.68186559277701,-0.360081885142663,2.1480681902052,0.0583271359471336,-1.68397666449979,-0.677716247244837,1.46671600729728,-0.955065772122784,0.21363094577182,0.322901398679249,-0.794396351535532,0.754344611951668,0.294825628794621,-0.983200309503273,-2.90397829471102,-2.60775911748512,1.06524624629461,-3.86191529902314,-2.67242446729569,-0.418010812703043,0.48648905289275,1.44986390616816,1.13504596473686,-0.874039049869054,1.09577269108298,-2.33352071722166,-1.20184074878191,0.687817668031683,-0.971398470052942,-0.0759690616345348,-0.64407024657864
17,-0.0677533836429391,1.19675744307458,-0.552062450760552,0.290775027169765,0.672214065845824,-0.712566745136861,-2.49042049725305,-0.00976417612449154,-0.308708802621852,0.367574213155187,-1.78770068254585,1.80510001349773,0.831551285354715,-0.455847164598956,0.812982114854904,-2.19954477933071,1.96893077572173,1.26040328470855,-1.21224865726231,1.20703204998307,0.346113134862374,0.77972914236328,-0.91488052674588,0.817581009104421,-0.227501202212021,1.44317196508473,-0.0681585730270151,1.14694837319871,1.27637249108178,0.143857722820712,1.55585766569652,2.00581109378498,0.969927381803534,1.44966776784282,0.391423464202738,-0.824197986347768,-3.94919851979348,-0.491227922792489,-3.27735417466611,1.60748554584938,1.03965354946391,-2.55399275967088,0.640245573108723,-1.47575540626823,-1.64280188892769,1.25472530116184,-1.33964365072932,-4.12018414976685,-1.68201632044542,1.12782458515968
18,0.055358625365019,1.06706722386118,0.894166826941082,-0.199840594520763,0.358101830671061,0.244197271185861,-1.06042127379538,2.25633239818003,1.82795399232721,0.68833220557088,0.212042264201301,0.295983106962094,0.0874980407051329,1.4290523458246,1.92490143872833,1.16062943925338,2.15032803402423,0.983962556328191,2.35547039623806,0.480625499559486,1.05661488407637,-0.201431843424628,1.6199638814078,2.54356776892809,1.6774473606703,1.68019961000553,-1.06486756208005,0.143875327823074,1.92374485415046,2.3022694535097,-1.55132005281878,1.0283371300913,-0.184401125193,1.11983634346048,0.152335797106296,0.371514749508634,0.50008216465527,-1.35437741316986,-0.251105459341287,-0.131320977385661,0.0135719280723178,-1.45708117308828,1.27879609919378,-1.46970312501413,-1.71045626494299,1.43425474178338,-0.16697958528528,-1.32158092030606,-0.141615437543961,-0.269205849547649
19,-1.00413852323811,-0.520100201511966,-0.0224618352748017,-0.636664149474698,0.223579736416069,-1.45112788993839,-1.147251807271,-0.615712539641928,-1.06411004190827,0.669613783735229,-0.467768507551262,-1.89036686205128,-0.189489664318006,0.555819245968004,0.890057508856441,0.219041351198191,2.37759744837405,2.12546035919941,-1.72735041499289,1.27567453323959,-1.58824172335253,-0.550694995407616,-1.808830868671,-2.13904666112051,0.152341341415075,-0.163974679753348,-2.1217852117897,0.326170618970936,-0.483017477346433,-1.1851875232093,-2.60725691147522,0.215469555204841,0.601175930064838,0.132342877574664,0.899935771171301,0.0351198772532901,1.2499327005836,0.353452225465174,0.47175464329831,-1.37682859570115,-2.80957481987417,-3.69101841767623,0.19877191828868,-0.968204912426184,-2.6022060223608,-0.0340939631736784,0.447641298404999,-1.56507505535652,-0.264753212873884,0.382587065832178
20,0.620789095520424,0.0817732597214548,-0.632187740964537,1.27335754667778,0.0881314507353021,0.20290438983843,0.250797738139397,0.117642691113617,1.51283571870845,-1.06914453370648,0.0677793528306087,-0.0994757220553605,-0.173879657304305,-0.28147766257714,1.467393400637,0.832028190138365,1.36024966150177,-1.11099735605249,1.46630490416042,1.11277794389044,-2.67647229256826,1.19570550721462,-1.76574452474107,-0.632191497786944,-1.27808406985839,0.63639809474108,0.782186884199365,0.883117109935553,0.866120113815127,0.414236517814517,0.189790422309267,1.86040316132861,0.0572304076197231,0.585704055533238,-0.741645948349241,0.0702452284607358,-0.520143098720518,-1.3023066740242,-2.20251107673758,-0.0766451456897019,-1.54180143776806,-0.248804472624051,0.41246707090511,-1.5255690790567,-0.613912077388972,0.815740923458144,0.776769469958965,-0.927821098921177,-3.4190411883612,0.285922168045013
21,1.07390642891034,-0.270349336659285,-0.489727386072933,-0.986103705639779,0.331332434530085,2.25161891187669,-0.858828654374689,0.48987241210366,0.748127496208095,2.20603299793452,1.35777629218302,-0.0033192686288937,-0.14651365723728,0.112410461962252,0.799046729440922,1.07736783115583,3.14607022069797,2.22535619616026,1.65111281088542,0.85056440724201,0.50160036588793,-0.209019717355736,1.93122908463674,1.31085507130596,2.01951431418926,1.82619201170319,-1.56147809083583,-1.6792879157431,-0.246108009926077,-0.54765445177254,-0.129259542261386,1.80345663918247,1.78525814025019,0.571820270335081,0.39037536497688,-1.08467238455569,2.71453267959501,-1.43639008151285,-0.720655399049321,0.395395605530356,-1.24058388899991,-0.557612902941175,0.572728896815475,-1.62280340203842,2.16937948934872,1.75262821982838,-2.20224896695668,-2.51462942614204,-0.13499238992497,0.0400309895676331
22,0.724597066020246,1.13400043730647,-0.258127332487438,-1.04262905696617,0.995935930136813,0.30989542737866,-2.02641151393076,2.23984675801735,1.23802781537664,2.08780085060758,1.85799316758865,0.629706624296872,-1.13828290480995,-1.42029379191969,1.66375313793418,-2.22075498212396,5.29222184658297,3.24679359192364,-2.74634000504924,2.04026965672393,-1.50666314451585,1.28169165446865,0.17282788076857,0.581469401654713,1.36150220672492,3.14285717422954,-0.639073975996033,0.626023128236115,2.17679447003452,0.659115681583451,0.58736933831103,1.46466603758592,3.82874045348318,3.50800802224228,2.16040946878798,-3.00164769566318,-0.0427709384000656,-1.09294405491489,-2.68418112313294,0.483081072541333,-1.33339908170997,-1.12369364210243,2.14385483405404,-1.84591138603239,1.59363513071656,0.815656418169305,-0.513646304775008,-3.69893195856091,0.265393734445806,-0.233724075519902
23,0.178516612902854,0.293689266974064,0.519255619329515,-0.286567394795991,-0.106193470052452,1.2503106068589,-2.65533217887322,0.289223217447654,-0.969754108184726,1.73489759509858,0.934677627673452,-0.373629437117686,0.0502318209978954,-0.129862780659554,1.58714901721607,0.642028262262302,4.44201988217042,5.24030801822401,-1.40498380250477,1.35980168650097,-2.9559007913943,0.53707983297683,2.31169468332665,1.08483262780607,2.90401733084405,0.434796102707245,-2.16328449386846,-2.23225500192526,0.877953471169149,0.0271450430965681,-0.0635536569982756,1.60615489753685,2.15848948188158,3.80489639315344,1.8641718677761,-1.62516023348555,0.401433379947652,-2.05267334242767,-0.167846669919027,-0.223678080471627,-2.64438113505032,-2.84564796677628,1.63861511845543,-2.16380630715028,-0.539529033519573,1.92193262271098,-0.973111952879921,-3.45158529662077,-2.52328103957752,0.246070051822467
24,1.51249177738724,0.693388909961616,-1.7825510571582,0.252459563352248,-1.08266924539789,0.878972076062975,-2.15586035724996,0.571741842494806,0.73196183438063,0.675794393722832,1.43724248481074,-2.75802353857249,1.81250587538863,-1.12084590375674,3.79430907575755,1.10865070340176,3.42070065706387,4.19268909627297,0.104695049508923,2.68779328827661,-0.496726493487764,-0.251599450303431,-1.19968739389346,1.84186428103058,-0.326459764376667,2.38140566408999,-2.33225191010105,0.341971655617229,0.0159023215975245,-1.70736220149557,-1.00799961738729,-0.1973677632492,1.18779087636021,2.79174445292947,0.635543080315067,-0.78346458380076,1.05646203404668,-0.578536888657448,-1.83400052326383,-0.627299186268401,-2.65220622823613,-2.79991351768232,0.123242133237557,-2.5046871583718,-1.35964907517622,2.70447852376414,1.03807785847609,-1.55839279968917,-1.19579076648179,0.795239371872056
25,-1.02786767933004,0.216520908021698,-0.619976731844549,-1.33563471304049,-1.71740345160142,-1.88810100267518,-1.99527874934613,0.859677069869227,0.246537636688066,-0.346162823837089,1.27676063808278,0.219522888485796,1.93063936511261,0.203081627125323,0.782234329374898,0.552184653048657,0.275470241467408,1.71286407248955,1.43703225841025,2.23709746415243,-2.49526064772585,1.75504849612895,0.15975478923362,0.617782314445391,0.168101591460107,-0.0363302611414574,-1.25296928282976,-1.40837865846793,-2.91299940472167,-2.0957843401405,-0.621782202211635,0.0703356170766145,2.22226291323421,0.727837237688305,-0.0893412799883098,1.6480145824868,2.11322860716349,-0.666204917210737,0.0086956513146178,1.33580310424939,0.443810678112941,-1.98246898660979,-0.152314564638207,0.171699273066294,1.65138195386497,0.621292336995048,1.15968027705809,0.61037225697427,-1.15691391231545,1.5368538391294
26,-3.2052982014953,-1.23256270122441,-0.662391798901922,1.63648336601594,-1.11289534511289,-1.48484504189886,0.511402185836287,-1.24536042027548,-0.980528054612757,2.0282101515523,-1.55075095426367,0.39301708871551,0.625086900436771,0.775061889157523,0.665304659343768,-0.238252790553096,-0.494815458762038,-2.30155099423593,0.311505716776298,-0.521270867782094,0.801106161350418,1.18897471716664,-2.38292329318795,-0.379015802108191,-0.540402527159017,-1.61336171656967,0.318166595951164,-1.43937203821361,-1.57927232918728,-1.73694023350892,1.16171516105659,0.0217695295688518,0.47738654777423,1.17831794009727,-3.00218363869793,-0.436371412530822,-1.11498702378715,-0.580287162225132,-1.13610758299245,-0.639479570014408,-0.820422951345049,0.294695572367654,-0.565236297424783,-1.4246824330252,1.87897200117722,-1.17289028482284,-1.67745781944018,-3.59869319008025,0.200275458578478,0.0970599614335629
27,-1.64328118295063,-1.04428401994131,1.9380575915148,-0.930357603089824,-0.576691232796869,-2.62120038249449,-0.030201502210458,-0.546517381029283,0.780830157269385,-2.16522182537331,0.842962320636845,-1.36540645117435,-2.71006030179915,1.71836782392557,2.29318952973034,1.54934284192271,2.11588506315966,2.31811989894328,-2.35313751630525,0.355070321139076,0.860115243812781,-0.214791229932167,0.327395203725023,-1.0481392166387,1.710957985554,-0.277914580616447,-2.63031435227786,0.0664188870008506,-1.20255796093641,0.0867781089899267,-3.01650482482135,-1.28179089526908,2.92382522971436,-1.22817172954131,1.13366138537996,-1.71486289559051,0.68717978789327,1.27893353683199,-1.36192737236349,-0.22927315706982,-1.66807618415,-3.70896102255947,0.876779512241612,1.2723741998867,0.745693863107088,0.924382786122799,-0.256773180033707,1.35501781815786,-3.2616386644086,-0.245863580225159
28,-0.485223596475751,-1.25435321373131,1.10247922749199,-0.196318173207778,-0.650191373560786,-1.4687356001305,0.833397082429627,-0.692068233598821,1.14154596594582,0.188524512073094,0.626723129547003,-1.67313151213731,-3.36502944592211,1.63508228252756,3.27848131390012,-0.568067162888522,2.44504980915503,0.710601385952299,-0.870981582848278,1.95569757079096,0.225404832899318,0.212535258458016,-1.20577362449436,-1.69423935609112,-1.06661197657728,-0.477592066730759,-0.00910750172460495,-1.45745387419132,-0.970901434849138,-0.227413949362136,-0.512829363735358,-1.25148235860352,2.56244467873008,0.195203683494861,0.99463989872054,-0.560619912620991,1.86483449735708,1.77094168560165,-0.0800250705593311,-0.156073620487153,-2.2805459126899,-1.66287878613387,1.60607471627027,1.10863085981754,0.850866264738295,0.7981108462646,2.58666630421178,-0.602386635010839,-2.32624293275694,-1.070625524036
29,-1.01863032106447,0.45101900371793,1.11880051430588,0.113589124243817,-0.183385560741373,-2.54407129994105,-0.625517467496538,0.998483737884956,-0.443899249348888,-0.973452422092717,2.35553044826367,-1.00320159091646,-2.93232726307114,-0.135403558718517,2.42219813161972,-2.37999528495332,4.31175837839006,0.319350625196244,3.3967319104917,1.83783107103499,0.152459640691077,-0.949662674179423,0.298654809303442,1.39950705546189,-0.16588275546478,1.25703343438361,-1.64333784373959,0.92288971604026,1.22188809712832,-0.101224778386155,-1.41354858205614,0.919968077331584,1.66432344282987,1.93641915932883,2.50211079939497,-0.896893279998396,2.59686583838261,3.16882129404893,0.4241837856052,-0.230068324260016,0.245066917741803,-2.6537494517224,0.0781386486770491,-1.76865346960929,-0.682231391586509,1.84605102010174,1.06024226071474,1.75019951301196,-0.772183800038685,0.178726702645004
30,0.446388443685019,2.05606276661418,0.861666194049667,-1.98844920644619,-0.308314793544849,0.727450920499243,-2.00329725722472,-0.973547114999948,-0.485381481397322,-0.497153923545151,-0.367260719136493,-1.07797532756611,0.452038975899513,-0.0966186560261182,1.68858931497027,-0.959516448275233,1.07535538171231,1.65558840588463,-0.784264012300977,1.05180058527597,1.24268184200108,-1.09636614648682,-0.143748020216366,-1.57061907108934,1.88166084102207,1.41076478471868,-0.922315536337973,1.28862054459961,0.912812394227387,-1.56602125786097,-0.0341285075265703,-1.39967724314121,1.88776390910167,0.241928238218511,-1.57693218847494,-0.239114280016735,-0.103824785245938,1.60915765235564,-1.40522695395698,-0.916705817936207,-3.07467962772785,-2.36690948978276,-0.280264022735455,-2.64031651809697,-2.36459957937658,1.85517095329421,0.41306138813933,-1.9292893040648,0.840344804647595,-0.213133109990766
31,0.439184664968068,-1.47182364238692,-0.427721817422559,-3.30045185703709,-2.75622559514455,0.400541082766856,-1.95900915355295,0.705834882372329,-0.520980206815709,-0.951153806874566,-0.365340852890822,0.5066511777953,-0.189044148335754,1.17128352635636,0.790940857010587,-1.71185317988596,0.449002417313374,-1.24932680804994,0.464575055199433,-0.968414223646508,0.336362354909716,0.484888744532943,-0.98533920189884,-0.389714126689321,-1.93633718937156,-2.16019233018067,1.27553252832068,-0.711690041999806,-2.22367579260954,-2.07831051283079,-1.68277791764968,-0.333676823776732,0.851816102559834,1.09807149642794,0.778577256882937,-1.10414217924602,0.366195724478321,-1.12093606661001,0.0238563980257735,0.203602887132908,1.01551709457065,0.645917403269422,-0.735403622268701,2.44334595477133,1.04366418711984,-0.704093632437546,1.93879918805203,0.920163757852178,-0.163723438666754,-0.235774578054832
